Age,Annual Spending (1000s),Visit Frequency,Items per Visit,Loyalty Score
62,112,33,2,2
65,50,2,4,6
18,32,2,4,2
21,40,37,2,2
21,29,26,4,9
57,14,13,5,8
27,30,9,4,4
37,116,51,6,6
39,84,13,7,3
68,77,25,9,7
54,96,20,6,4
41,70,4,6,9
24,111,11,9,5
42,103,8,5,9
42,51,29,6,1
30,50,15,1,9
19,70,9,4,5
56,91,47,2,1
57,61,36,7,6
41,50,36,9,6
64,69,18,7,3
42,116,24,4,5
35,104,13,5,9
55,39,46,6,9
43,107,8,9,5
31,104,48,3,2
26,47,47,4,9
27,98,40,3,9
38,26,31,2,9
69,109,20,2,4
34,49,43,9,4
69,39,46,7,3
23,75,51,4,6
33,33,2,3,8
65,82,44,3,6
18,10,19,5,9
36,97,15,8,8
53,47,26,3,1
42,73,38,5,3
67,36,9,5,8
69,99,51,2,4
47,99,35,6,6
37,16,27,4,2
37,98,12,8,6
32,89,45,5,2
57,111,12,3,2
50,51,41,1,3
19,27,37,3,5
27,90,50,3,4
50,53,13,7,2
49,79,18,9,2
28,29,32,2,3
41,32,11,2,9
53,119,49,2,2
29,21,11,1,8
68,21,12,2,9
46,43,30,8,3
52,17,35,1,7
18,36,11,7,6
18,58,13,6,2
54,81,50,9,7
23,64,40,6,3
56,106,49,7,6
58,110,11,9,7
35,92,3,2,2
33,97,48,5,6
22,31,12,6,9
59,12,47,1,5
60,18,42,6,7
49,20,28,7,6
19,15,4,2,7
19,48,17,2,1
57,48,1,4,3
59,110,14,2,6
53,75,39,7,7
56,69,5,1,3
29,46,4,8,2
64,15,20,7,5
36,15,18,5,9
45,48,17,3,9
18,45,8,4,4
32,98,25,7,8
53,59,12,7,3
30,89,23,3,2
60,94,28,2,2
38,19,3,8,2
29,14,9,9,7
22,59,9,9,4
24,34,26,5,7
22,104,39,3,6
65,12,34,9,5
21,93,25,1,3
30,13,22,4,8
54,87,5,1,9
58,21,32,6,9
32,23,12,8,1
33,110,38,8,8
38,91,8,5,9
53,36,23,9,9
41,80,43,3,8
33,57,32,6,5
31,108,10,2,7
39,31,19,8,7
66,30,24,8,9
67,52,20,2,4
23,67,26,6,8
59,27,6,1,9
53,111,26,8,5
18,99,46,9,3
49,95,48,5,4
23,65,25,6,1
48,110,45,3,5
18,78,27,1,9
67,108,44,9,1
68,21,33,7,5
54,108,31,6,3
52,107,15,4,7
66,29,8,9,3
47,21,33,1,3
21,107,2,8,3
52,35,48,3,8
60,107,46,9,7
31,105,44,8,7
66,55,27,7,1
57,16,16,1,3
39,99,5,6,2
27,98,11,3,5
18,119,22,7,7
28,48,40,9,4
68,61,43,5,9
61,26,44,1,8
41,33,31,4,6
20,100,23,5,1
52,13,1,2,3
53,100,18,9,2
48,56,13,3,1
21,39,28,9,6
36,12,44,9,8
64,15,48,8,4
53,81,23,4,5
38,25,32,7,5
35,88,35,4,8
68,45,35,8,2
45,62,43,8,8
32,113,5,3,8
59,17,37,8,9
19,61,20,9,6
54,112,45,5,7
28,61,18,4,2
40,39,49,1,1
61,65,48,3,1
58,21,7,6,1
29,77,7,5,3
20,87,49,3,4
69,65,10,8,2
34,98,29,4,7
50,78,14,8,5
18,96,10,4,1
56,67,22,2,9
37,103,3,5,9
64,112,10,6,7
60,21,47,4,5
69,88,37,3,6
58,92,29,2,6
31,99,1,4,8
48,118,11,5,8
42,13,14,5,4
20,47,44,7,6
21,17,3,4,6
48,39,38,8,5
52,88,8,5,1
61,21,24,1,6
31,83,31,1,7
66,21,18,1,8
58,26,4,1,1
26,70,48,5,9
37,113,35,6,1
49,73,17,6,8
26,69,19,3,9
44,11,51,1,9
20,28,43,8,5
21,63,19,2,1
62,38,29,1,4
32,74,36,8,7
50,95,27,7,9
22,98,50,8,4
21,83,40,1,5
63,18,43,5,5
29,92,47,9,5
40,21,6,6,2
31,102,29,3,4
63,61,44,6,9
29,91,20,5,9
34,65,11,2,4
42,25,11,1,3
47,13,10,3,2
39,116,28,6,5
64,98,36,5,8
43,95,12,3,7
34,38,33,8,9
37,68,39,4,1
51,95,32,6,2
58,88,23,7,2
50,75,28,5,4
54,86,22,9,8
24,21,34,1,9
39,35,45,1,5
49,113,42,3,7
31,21,44,7,3
25,100,36,2,7
42,119,42,6,1
33,44,24,6,1
59,11,41,3,3
36,26,24,4,1
58,11,9,4,6
33,26,42,4,1
29,43,46,9,5
56,43,48,6,8
65,54,16,6,8
47,112,37,2,2
19,50,2,9,9
49,82,31,8,7
62,87,38,8,6
42,116,43,2,2
42,93,1,1,6
21,42,20,5,5
36,33,7,7,3
65,78,30,1,7
21,41,4,4,2
60,32,32,4,2
30,74,30,5,8
56,111,17,2,6
53,41,4,1,5
40,89,27,5,2
23,93,7,7,6
41,25,42,9,8
61,61,38,3,9
50,22,12,2,3
29,55,18,3,5
58,20,44,2,8
38,115,4,1,3
28,90,21,2,9
61,80,28,7,3
55,31,29,5,2
46,104,15,5,9
65,77,15,6,8
58,90,17,4,2
20,74,36,7,4
45,11,39,1,6
37,60,44,3,9
43,106,28,1,2
41,117,39,8,4
69,92,24,8,2
64,92,21,2,3
38,67,24,5,8
47,32,35,9,6
21,25,33,1,9
53,25,2,4,6
57,38,23,5,4
27,81,22,7,3
27,37,5,2,6
59,98,46,4,5
41,67,41,4,9
21,68,40,3,2
64,98,25,5,1
44,86,23,5,9
68,23,18,5,9
62,28,27,6,5
21,88,9,9,1
49,88,6,4,5
27,30,34,7,3
28,81,23,6,8
45,65,19,4,5
63,54,11,4,5
25,117,30,8,6
57,101,12,1,7
39,54,31,8,4
51,25,8,5,8
62,97,31,1,1
52,85,43,6,5
52,87,22,4,5
42,39,8,7,6
51,105,26,8,9
23,92,45,1,6
58,14,20,4,7
54,38,26,3,2
18,75,46,1,5
29,59,43,8,6
52,59,4,1,4
23,97,21,8,7
34,67,50,3,9
26,90,20,1,8
19,51,38,3,5
35,100,34,7,8
66,76,45,1,9
53,57,26,9,2
45,27,8,4,5
58,30,38,4,6
54,48,21,7,6
66,74,35,7,4
43,16,17,7,9
21,118,46,5,4
57,32,41,3,6
53,89,40,6,4
68,84,34,5,5
48,44,34,3,7
47,50,2,1,2
67,48,10,2,8
51,31,24,6,7
36,44,5,6,6
35,42,25,9,3
47,52,7,5,4
38,54,34,1,6
20,109,51,7,9
23,51,25,2,4
55,113,11,2,2
30,37,30,4,7
62,58,48,1,8
20,20,29,4,9
65,78,25,2,2
45,27,4,4,8
39,13,19,2,4
57,111,22,5,8
57,104,7,8,5
29,97,21,7,2
40,39,22,5,2
48,112,28,6,9
35,40,27,7,3
24,85,26,1,1
25,76,1,5,9
36,103,47,4,6
46,70,4,8,6
61,17,38,1,4
37,61,8,1,1
67,83,17,9,2
59,97,12,4,8
47,74,12,7,5
64,27,45,6,5
39,50,3,8,5
27,31,6,4,5
43,104,18,3,6
68,36,15,9,7
50,25,6,2,9
45,27,15,4,5
27,20,18,9,5
46,27,42,4,8
61,13,47,6,8
35,113,45,2,5
59,83,31,3,6
18,39,35,7,8
40,77,4,4,5
34,81,1,3,6
60,90,30,6,2
54,108,45,4,5
48,14,45,6,1
42,71,45,2,2
21,100,1,2,4
69,110,18,6,3
26,16,30,9,1
45,42,28,4,8
47,91,35,3,3
64,47,51,3,1
41,37,37,5,2
50,61,22,8,9
37,88,31,9,2
26,69,38,9,2
25,96,18,6,6
41,105,39,6,7
31,18,16,4,7
35,66,2,8,9
18,39,16,7,2
29,38,42,1,6
46,105,23,9,6
54,44,46,6,7
43,68,18,6,1
50,91,45,4,4
60,102,23,9,8
32,26,14,8,3
40,82,51,5,1
46,69,48,8,8
38,118,3,2,8
36,17,12,4,7
22,22,10,6,8
40,42,51,9,1
53,94,41,6,7
37,117,48,9,1
25,85,5,8,3
26,103,11,4,7
31,50,50,6,9
23,10,7,7,9
18,94,45,6,7
26,119,9,4,4
33,102,9,3,3
33,87,9,4,4
29,47,45,2,2
22,57,38,7,5
57,71,19,4,1
46,113,3,8,9
63,60,6,8,3
44,78,30,6,7
28,86,38,3,8
64,67,37,2,8
67,111,43,8,9
45,14,30,6,1
69,115,28,1,3
53,46,18,4,2
59,90,12,8,7
36,92,50,2,4
52,47,9,1,7
69,104,25,9,8
48,45,4,2,5
61,58,49,8,1
36,10,12,8,9
63,59,51,7,3
41,67,16,1,4
19,19,4,6,3
24,60,37,6,9
60,107,40,7,1
66,58,22,6,7
48,22,30,4,7
34,80,4,4,6
44,46,12,9,8
53,109,16,4,4
67,112,46,4,7
60,46,27,4,9
27,40,16,7,6
62,29,34,5,3
31,48,12,3,9
24,54,6,6,2
56,45,31,2,5
57,24,5,9,1
26,39,33,9,5
31,61,38,6,8
25,70,44,9,1
34,91,46,4,2
40,77,30,1,5
33,39,28,7,1
43,37,40,4,1
26,13,28,2,1
53,43,30,8,4
24,61,9,9,9
35,37,12,4,7
25,110,34,8,3
38,66,15,7,1
43,31,39,8,7
20,49,12,7,6
34,116,11,7,7
68,84,26,8,2
63,39,33,9,5
41,39,51,6,5
42,71,41,7,3
22,68,7,4,3
54,34,31,8,5
62,26,23,3,4
67,74,12,8,4
41,110,36,9,7
48,108,21,3,1
43,23,5,4,9
38,11,5,2,6
51,12,50,9,6
55,76,30,2,3
41,29,28,1,1
45,86,48,1,5
47,40,20,6,1
51,49,41,2,6
69,95,27,6,3
69,87,27,1,4
40,59,10,4,3
25,36,51,9,9
59,22,32,1,1
67,74,31,9,7
27,11,18,5,1
18,46,8,7,2
37,20,36,1,4
54,116,10,2,6
35,42,29,8,2
38,38,48,3,3
66,68,49,7,1
21,76,8,4,6
